Source:;EM-DAT, CRED / UCLouvain, Brussels, Belgium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006-0363-CHL;2006;0363;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Bio Bio, Maule provinces;Heavy rain;Slide (land, mud, snow, rock);Rain;;;Yes;;5030;Km2;-72.64;-37.26;;Teno;2006;7;11;2006;7;17;18;;95862;;95862;;;;78,85225551;1;"887;892";;Biobio, Maule (Adm1).
2006-0589-CHL;2006;0589;;Technological;Technological;Transport accident;Road;;;Chile;CHL;South America;Americas;Canete;;;;;No;No;;;;;;;;2006;11;12;2006;11;12;20;5;;;5;;;;78,85225551;;;;
2007-0053-CHL;2007;0053;;Technological;Technological;Miscellaneous accident;Fire;"Hotel ""Blue House""";;Chile;CHL;South America;Americas;Punta Arenas;;;;;No;No;;;;;;;;2007;2;3;2007;2;3;10;;;;;;;;81,10165893;;;;
2007-0158-CHL;2007;0158;;Natural;Geophysical;Earthquake;Tsunami;;;Chile;CHL;South America;Americas;Puerto Aisen, Puerto Chacabuco towns (Aisen district, Aisen del General Carlos Ibañez del Campo province), Balmacada town (Coyhaique district, Aisen province), Cochrane town (Capitan Prat district, Aisen province);Sub-marine volcano;Tsunami/Tidal wave;;;;;;6;Richter;-45.243;-72.648;;;2007;4;21;2007;4;21;10;;;;;;;;81,10165893;2;;"12940;12941;12942";Aisen, Capitan Prat, Coyhaique (Adm2).
2007-0587-CHL;2007;0587;EQ-2007-000207;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Tocopilla, Maria Elena, Quillagua town (Topicalla Province, Antofagasta Region), Mejillones (Antofagasta Province, Antofagasta Region);;;;;;Yes;;8;Richter;-22.247;-69.89;12:43;;2007;11;14;2007;11;14;2;155;25000;;25155;;;100000;81,10165893;2;;"12932;12934";Antofagasta, Tocopilla (Adm2).
2007-0263-CHL;2007;0263;CW-2007-000090;Natural;Meteorological;Extreme temperature;Severe winter conditions;;;Chile;CHL;South America;Americas;Osorno district (Los Lagos province), Santiago district (Metropolitan province), Araucania province;;;;;;;;-18;°C;;;;;2007;7;;2007;7;;6;;;;;;;;81,10165893;"1;2";884;"12956;12971";Araucania (Adm1). Osorno, Santiago (Adm2).
2007-0157-CHL;2007;0157;;Technological;Technological;Transport accident;Water;;;Chile;CHL;South America;Americas;;;;;;No;No;;;;;;;;2007;4;21;2007;4;21;11;;105;;105;;;;81,10165893;;;;
2008-0229-CHL;2008;0229;FL-2008-000069;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Bio Bio, Maule, Valparaiso, Araucania, Los Rios provinces;Heavy rains;Broken Dam/Burst bank;Slide (land, mud, snow, rock);;;;;110500;Km2;-35.86;-71.95;;;2008;5;19;2008;5;27;5;;40000;;40000;;;;84,21522909;1;"884;887;892;91504;149630";;Araucania, Biobio, Los Rios, Maule, Valparaiso (Adm1).
2008-0389-CHL;2008;0389;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Araucania, Biobio, Los Rios, Los Lagos, Maule provinces;Heavy rain;Slide (land, mud, snow, rock);;;;Yes;;;Km2;;;;Tolten, Imperial, Andalien;2008;8;29;2008;9;4;4;;81755;23000;104755;;;23000;84,21522909;1;"884;887;892;91501;91504";;Araucania, Biobio, Los Lagos, Los Rios, Maule (Adm1).
2008-0182-CHL;2008;0182;VO-2008-000056-CHL;Natural;Geophysical;Volcanic activity;Ash fall;Chaiten;;Chile;CHL;South America;Americas;Chaiten, Futaleufu towns (Palena district, Los Lagos province);;;;;;Yes;;;;-42.833;-72.65;;;2008;5;2;2008;5;6;;;8000;;8000;;;;84,21522909;2;;12957;Palena (Adm2).
2008-0083-CHL;2008;0083;;Technological;Technological;Transport accident;Air;;;Chile;CHL;South America;Americas;Penalolen (Near Santiago);;;;;No;No;;;;;;;;2008;3;27;2008;3;27;10;5;;;5;;;;84,21522909;;;;
2009-0076-CHL;2009;0076;;Technological;Technological;Transport accident;Air;Helicopter;;Chile;CHL;South America;Americas;South;;;;;No;No;;;;;;;;2009;2;15;2009;2;15;14;;;;;;;;83,91580741;;;;
2009-0169-CHL;2009;0169;;Technological;Technological;Miscellaneous accident;Fire;"Prison ""Colina II""";;Chile;CHL;South America;Americas;Near Santiago;;;;;No;No;;;;;;;;2009;4;26;2009;4;26;10;3;;;3;;;;83,91580741;;;;
2010-0091-CHL;2010;0091;EQ-2010-00034;Natural;Geophysical;Earthquake;Tsunami;;;Chile;CHL;South America;Americas;Biobio province, Libertador Gral. Bernardo O'higgins, Valparaiso, Araucania, Metropolitana Santiago, Maule Provinces;;Tsunami/Tidal wave;;Yes;Yes;Yes;;9;Richter;-36.122;-72.898;03:34;;2010;2;27;2010;2;27;562;10334;1861222;800000;2671556;;8000000;30000000;85,2920606;1;"884;887;889;892;893;149630";;Araucania, Biobio, Libertador Gral. Bernardo O'Higgins, Maule, Metropolitana, Valparaiso (Adm1).
2010-0294-CHL;2010;0294;;Natural;Meteorological;Extreme temperature;Cold wave;;;Chile;CHL;South America;Americas;Aisen del Gral. Carlos Ibañez del Campo province;;;;;;;;;°C;;;;;2010;7;;2010;7;;;;150;;150;;;;85,2920606;1;886;;Aisen del Gral. Carlos Ibanez del Campo (Adm1).
2010-0609-CHL;2010;0609;;Technological;Technological;Transport accident;Road;;;Chile;CHL;South America;Americas;Near Santiago;;;;;No;No;;;;;;;;2010;11;23;2010;11;23;19;20;;;20;;;;85,2920606;;;;
2010-0047-CHL;2010;0047;;Technological;Technological;Transport accident;Water;;;Chile;CHL;South America;Americas;South;;;;;No;No;;;;;;;;2010;2;2;2010;2;2;10;;;;;;;;85,2920606;;;;
2010-0630-CHL;2010;0630;;Technological;Technological;Miscellaneous accident;Fire;Prison;;Chile;CHL;South America;Americas;Santiago;;;;;No;No;;;;;;;;2010;12;8;2010;12;8;83;21;;;21;;;;85,2920606;;;;
2011-0209-CHL;2011;0209;;Natural;Geophysical;Volcanic activity;Ash fall;"Volcano ""Puyehue""";;Chile;CHL;South America;Americas;Futrono, Lago Ranco, Rio Bueno towns (Ranco district, Los Rios province);;;;;;;;;;-40.59;-72.12;;;2011;6;4;2011;6;17;;;3500;;3500;;;;87,98460292;2;;149632;Ranco (Adm2).
2011-0316-CHL;2011;0316;;Natural;Meteorological;Extreme temperature;Severe winter conditions;;;Chile;CHL;South America;Americas;Lonquimay villages (Malleco districts, Araucania province), Cunco, Curarrehue, Pucon, Villarrica, Vilcun villages (Cautin district, Araucania province), Biobio province;Cold front;;;;;Yes;;;°C;;;;;2011;7;13;2011;11;2;;;25475;;25475;;;;87,98460292;"1;2";887;"12935;12936";Biobio (Adm1). Cautin, Malleco (Adm2).
2011-0097-CHL;2011;0097;;Natural;Climatological;Wildfire;Land fire (Brush, Bush, Pasture);;;Chile;CHL;South America;Americas;Maule province;;;;;;;;10;Km2;;;;;2011;2;;2011;2;;;;400;;400;;;;87,98460292;1;892;;Maule (Adm1).
2011-0661-CHL;2011;0661;CW-2011-000094;Natural;Meteorological;Extreme temperature;Severe winter conditions;;;Chile;CHL;South America;Americas;Lonquimay, Curacautín, Purén villages (Malleco district, Araucania province), Cunco, Pucón, Curarrehue, Melipeuco, Carahue, Vilcún, Villarrica villages (Cautin district, Araucania province), Alto Bio-bío village (Biobio district, Biobio province);Cold front;;;;;;;-22;°C;;;;;2011;7;13;2011;7;19;;;25475;;25475;;;;87,98460292;2;;"12935;12936;12945";Biobio, Cautin, Malleco (Adm2).
2011-0584-CHL;2011;0584;WF-2012-000001-CHL;Natural;Climatological;Wildfire;Forest fire;;;Chile;CHL;South America;Americas;Maule, Biobio, Magallanes y Antartica chilena, Araucania provinces;High temperatures, vrable winds, human beings;;;;;Yes;;;Km2;;;;;2011;12;29;2012;1;6;1;;;1082;1082;;;200000;87,98460292;1;"884;887;891;892";;Araucania, Biobio, Magallanes y Antartica chilena, Maule (Adm1).
2011-0596-CHL;2011;0596;;Technological;Technological;Transport accident;Air;;;Chile;CHL;South America;Americas;Near Robinson Crusoe Isl.;;;;;No;No;;;;;;;;2011;9;3;2011;9;3;21;;;;;;;;87,98460292;;;;
2012-0126-CHL;2012;0126;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Parral town (Linares district, Maule province), Santiago district (Metropolitana province), Biobio district (Biobio province);;;;;;;;7;Richter;-35.2;-72.217;;;2012;3;25;2012;3;25;1;14;24283;;24297;;;100000;89,80529293;2;;"12945;12965;12971";Biobio, Linares, Santiago (Adm2).
2012-0070-CHL;2012;0070;;Natural;Hydrological;Flood;Riverine flood;Heavy rains;;Chile;CHL;South America;Americas;Magallanes y Antartica chilena, Arica-Parinacota, Tarapaca provinces;Heavy rains;;;;;;;88871;Km2;-52.8256;-69.41;;;2012;3;1;2012;3;15;;;4300;;4300;;;3100;89,80529293;1;"891;91502;91503";;Arica y Painacota, Magallanes y Antartica chilena, Tarapaca (Adm1).
2012-0617-CHL;2012;0617;;Technological;Technological;Industrial accident;Oil spill;Amonia;;Chile;CHL;South America;Americas;Codegua;;;;;No;No;;;m3;;;;;2012;1;18;2012;1;18;1;120;;;120;;;;89,80529293;;;;
2012-0605-CHL;2012;0605;;Natural;Climatological;Wildfire;;;;Chile;CHL;South America;Americas;Biobio, Magallanes y Antartica chilena provinces;;;;;;;;;Km2;;;;;2012;1;1;2012;1;6;7;;;;;;15000;200000;89,80529293;1;"887;891";;Biobio, Magallanes y Antartica chilena (Adm1).
2013-0407-CHL;2013;0407;;Natural;Meteorological;Extreme temperature;Severe winter conditions;;;Chile;CHL;South America;Americas;Biobio, Libertador Gral. Bernardo O'Higgins, Maule, Metropolitana, Valparaiso provinces;;;;;;Yes;;;°C;;;;;2013;9;10;2013;9;30;;;;;;;;1000000;91,12079403;1;"887;889;892;893;149630";;Biobio, Libertador Gral. Bernardo O'Higgins, Maule, Metropolitana, Valparaiso (Adm1).
2013-0072-CHL;2013;0072;;Technological;Technological;Transport accident;Road;;;Chile;CHL;South America;Americas;Near Tomé (Biobio province);;;;;No;No;;;;;;;;2013;2;9;2013;2;9;16;21;;;21;;;;91,12079403;;;;
2014-0094-CHL;2014;0094;EQ-2014-000044;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Arica y Painacota province, Alto Hospicio commune (Iquique district, Tarapaca province);;;Slide (land, mud, snow, rock);;;Yes;;8;Richter;-19.61;-70.769;23:46;;2014;4;1;2014;4;1;6;;513387;;513387;;;100000;92,59898057;"1;2";91503;91517;Arica y Painacota (Adm1). Iquique (Adm2).
2014-0525-CHL;2014;0525;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Coquimbo, Aisen del Gral. Carloz, Valparaiso, Metropolitana, Los Rios, Araucania, Biobio, Libertador Gral. Bernardo O'higgins, Los Lagos, Maule, Metropolitana provinces;Heavy rainfall;;;;;;;;Km2;;;;;2014;6;11;2014;6;11;;;10917;1638;12555;;;;92,59898057;1;"884;886;887;888;889;892;893;91501;91504";;Aisen del Gral. Carlos Ibanez del Campo, Araucania, Biobio, Coquimbo, Libertador Gral. Bernardo O'Higgins, Los Lagos, Los Rios, Maule, Metropolitana (Adm1).
2014-0118-CHL;2014;0118;WF-2014-000050;Natural;Climatological;Wildfire;Land fire (Brush, Bush, Pasture);;;Chile;CHL;South America;Americas;Valparaiso province;;;;;;Yes;;;Km2;;;;;2014;4;12;2014;4;21;12;500;10500;;11000;;;34000;92,59898057;1;149630;;Valparaiso (Adm1).
2015-0338-CHL;2015;0338;;Natural;Meteorological;Storm;Convective storm;;;Chile;CHL;South America;Americas;Valparaiso, Antofagasta, Libertador Gral. Bernardo O'higgins, Coquimbo provinces;;Slide (land, mud, snow, rock);Flood;;;;;;Kph;;;;;2015;8;8;2015;8;9;6;4;934;;938;;;;92,70882199;1;"883;888;889;149630";;Antofagasta, Coquimbo, Libertador Gral. Bernardo O'Higgins, Valparaiso (Adm1).
2015-0106-CHL;2015;0106;FL-2015-000027;Natural;Hydrological;Flood;Flash flood;;;Chile;CHL;South America;Americas;Atacama, Antofagasta, Coquimbo provinces;;Slide (land, mud, snow, rock);;;;Yes;;154773;Km2;-22.3617;-68.89;;Copiapo river;2015;3;25;2015;4;8;178;;164140;29741;193881;;500000;1500000;92,70882199;1;"883;885;888";;Antofagasta, Atacama, Coquimbo (Adm1).
2015-0435-CHL;2015;0435;;Natural;Geophysical;Earthquake;Tsunami;;;Chile;CHL;South America;Americas;Araucania, Atacama, Biobio, Coquimbo, Libertador Gral. Bernardo O’Higgins, Maule, Metropolitana, Valparaiso provinces;;Tsunami/Tidal wave;;;;Yes;;8;Richter;-31.5729;-71.6744;19:54;;2015;9;16;2015;9;16;19;15;681484;;681499;;350000;800000;92,70882199;1;"884;885;887;888;889;892;893;149630";;Araucania, Atacama, Biobio, Coquimbo, Libertador Gral. Bernardo O'Higgins, Maule, Metropolitana, Valparaiso (Adm1).
2015-0142-CHL;2015;0142;;Natural;Geophysical;Volcanic activity;Ash fall;Calbuco;;Chile;CHL;South America;Americas;Ensenada town (Llanquihue district, Los Lagos province);;;;;;;;;;;;;;2015;4;24;2015;4;30;;;4000;;4000;;;600000;92,70882199;2;;12955;Llanquihue (Adm2).
2015-0143-CHL;2015;0143;;Natural;Geophysical;Volcanic activity;Ash fall;Villarrica;;Chile;CHL;South America;Americas;Vallarica, Pucon, Cararrehue municipalities, Temuco town (Cautin district, Araucania province), Conaripe municipality (Valdivia district, Los Rios province);;;;;;;;;;;;;;2015;3;;2015;3;;;;3600;;3600;;;;92,70882199;2;;"12935;149633";Cautin, Valdivia (Adm2).
2015-0092-CHL;2015;0092;;Natural;Climatological;Wildfire;Forest fire;;;Chile;CHL;South America;Americas;Valparaiso province;High temperatures and wind;;;;;;;;Km2;;;;;2015;3;13;2015;3;21;1;32;;;32;;;;92,70882199;1;149630;;Valparaiso (Adm1).
2015-0204-CHL;2015;0204;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Aisen, Araucania, Los Rios, Los Lagos provinces;Heavy rains;;;;;;;224189;Km2;-44.1033;-72.92;;;2015;5;17;2015;5;21;;16;100;;116;;;;92,70882199;1;"884;886;91501;91504";;Aisen del Gral. Carlos Ibanez del Campo, Araucania, Los Lagos, Los Rios (Adm1).
2016-0118-CHL;2016;0118;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Metropolitana district (Santiago province);Heavy rains;;;;;;;;Km2;;;;Maipo, Mapocho, Angostura, Rapel, Cachapoal, Tinguiririca rivers;2016;4;15;2016;4;18;12;100;;;100;;;100000;93,87843648;2;;12971;Santiago (Adm2).
2017-0185-CHL;2017;0185;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Coquimbo, Los Lagos, Bio Bio (Curanilahue), Maule, Metropolitan (Santiago), Araucania, O'Higgins, Los Rios, Valparaiso;Thunderstorm;Slide (land, mud, snow, rock);;;;;;;Km2;;;;;2017;6;16;2017;6;17;4;24;;3000;3024;;;;95,87816577;1;"884;887;888;889;892;893;91501;91504;149630";;Araucania, Biobio, Coquimbo, Libertador Gral. Bernardo O'Higgins, Los Lagos, Los Rios, Maule, Metropolitana, Valparaiso (Adm1).
2017-0055-CHL;2017;0055;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Santiago, Valparaiso, O'Higgins, Antofagasta, Coquimbo;Heavy rain;Slide (land, mud, snow, rock);;;;;;;Km2;-30.939;-70.249;;Maipo river;2017;2;24;2017;3;3;3;;1200;;1200;;;2000;95,87816577;"1;2";"883;888;889;149630";12971;Antofagasta, Coquimbo, Libertador Gral. Bernardo O'Higgins, Valparaiso (Adm1). Santiago (Adm2).
2017-0002-CHL;2017;0002;WF-2016-00136;Natural;Climatological;Wildfire;Forest fire;;;Chile;CHL;South America;Americas;Valparaiso, Santo Domingo (San Antonio), Casablanca (Valparaiso), Maule (Santa Olga), Biobio, Metropolitana, O'Higgins, Araucania;;Heat wave;;;;Yes;;4670;Km2;;;;;2017;1;15;2017;3;16;11;16;7157;450;7623;;165000;550000;95,87816577;1;"884;887;889;892;893;149630";;Araucania, Biobio, Libertador Gral. Bernardo O'Higgins, Maule, Metropolitana, Valparaiso (Adm1).
2017-0529-CHL;2017;0529;;Natural;Hydrological;Landslide;Landslide;;;Chile;CHL;South America;Americas;Villa Santa Lucia (Los Lagos region), Hualaihué;Heavy rains;Flood;;;;;;;;;;09:20;La Maquina;2017;12;17;2017;12;18;22;12;;130;142;;;;95,87816577;2;;12957;Palena (Adm2).
2017-0218-CHL;2017;0218;;Natural;Hydrological;Flood;Flash flood;;;Chile;CHL;South America;Americas;Atacama (Chañaral, Diego de Almagro, Freirina-Huasco), Coquimbo (Monte Patria Ovalle- Limari,Andacollo-Elqui);Heavy rains;;;;;;;157699;Km2;-27.122;-69.952;;Limari;2017;5;11;2017;5;15;2;;3000;;3000;;;;95,87816577;2;;"12937;12939;12949;12950";Cha??aral, Elqui, Huasco, Limari (Adm2).
2019-0023-CHL;2019;0023;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Coquimbo;;;;;;;;7;Richter;-30.074;-71.423;21:32;;2019;1;19;2019;1;19;2;;780;;780;;;;100;1;888;;Coquimbo (Adm1).
2019-0091-CHL;2019;0091;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Arica y Parinacota, Tarapacá, Antofagasta regions;Torrential rains;;;;;;;272110;Km2;-21.965;-69.245;;;2019;2;1;2019;2;10;6;;600;;600;;;;100;1;"883;91502;91503";;Antofagasta, Arica y Painacota, Tarapaca (Adm1).
2019-0640-CHL;2019;0640;;Natural;Climatological;Wildfire;Land fire (Brush, Bush, Pasture);;;Chile;CHL;South America;Americas;Rocuant, San Roque (Valparaiso);;;;;;Yes;;;Km2;;;;;2019;12;24;2019;12;26;;12;;735;747;;;;100;2;;149634;Valparaiso (Adm2).
2019-0602-CHL;2019;0602;;Technological;Technological;Transport accident;Air;C130 Hercules;;Chile;CHL;South America;Americas;Punta Arenas;;;;;;;;;;;;;;2019;12;9;2019;12;9;38;;;;;;;;100;;;;
2019-0583-CHL;2019;0583;;Technological;Technological;Transport accident;Road;;;Chile;CHL;South America;Americas;Taltal;;;;;;;;;;;;;;2019;12;2;2019;12;2;17;22;;;22;;;;100;;;;
2021-0069-CHL;2021;0069;;Natural;Meteorological;Storm;Convective storm;;;Chile;CHL;South America;Americas;Santiago Metropolitan, O’Higgins, Valparaíso, Maule, Araucanía, and Bío Bío Regions;;Flood;Slide (land, mud, snow, rock);;;;;;Kph;;;;;2021;1;29;2021;2;2;;;521;;521;;;150000;;"1;2";"884;887;889;892;149630";12971;Araucania, Biobio, Libertador Gral. Bernardo O'Higgins, Maule, Valparaiso (Adm1). Santiago (Adm2).
